Reading data...Done
self.train_x.shape (10, 2623, 2772)
self.train_y.shape (10, 2623)
self.train_x_set[0].shape (10, 114, 2772)
self.train_y_set[0].shape (10, 114)
self.test_x.shape (10, 374, 2772)
self.test_y.shape (10, 374)
logit shape:  (?, ?, 7)
Entering training loop
Epochs 093, train loss: 0.03, train accuracy: 100.00%, valid loss: 2.80, valid accuracy: 69.64%, test loss: 2.77, test accuracy: 67.91%
Epochs 094, train loss: 0.03, train accuracy: 100.00%, valid loss: 2.81, valid accuracy: 69.15%, test loss: 2.82, test accuracy: 67.19%
Epochs 095, train loss: 0.03, train accuracy: 100.00%, valid loss: 2.84, valid accuracy: 69.35%, test loss: 2.84, test accuracy: 68.29%
Epochs 096, train loss: 0.03, train accuracy: 100.00%, valid loss: 2.86, valid accuracy: 68.91%, test loss: 2.83, test accuracy: 67.33%
Epochs 097, train loss: 0.03, train accuracy: 100.00%, valid loss: 2.87, valid accuracy: 69.88%, test loss: 2.91, test accuracy: 67.14%
Epochs 098, train loss: 0.03, train accuracy: 100.00%, valid loss: 2.91, valid accuracy: 69.32%, test loss: 2.87, test accuracy: 68.26%
Epochs 099, train loss: 0.03, train accuracy: 100.00%, valid loss: 3.00, valid accuracy: 68.60%, test loss: 3.00, test accuracy: 67.30%
Epochs 100, train loss: 0.03, train accuracy: 100.00%, valid loss: 2.87, valid accuracy: 69.73%, test loss: 3.02, test accuracy: 68.34%
Epochs 101, train loss: 0.02, train accuracy: 100.00%, valid loss: 2.91, valid accuracy: 69.45%, test loss: 3.00, test accuracy: 67.94%
Epochs 102, train loss: 0.02, train accuracy: 100.00%, valid loss: 2.93, valid accuracy: 68.84%, test loss: 2.99, test accuracy: 66.93%
Epochs 103, train loss: 0.02, train accuracy: 100.00%, valid loss: 3.01, valid accuracy: 69.41%, test loss: 3.00, test accuracy: 68.16%
Epochs 104, train loss: 0.02, train accuracy: 100.00%, valid loss: 3.09, valid accuracy: 69.89%, test loss: 3.06, test accuracy: 68.42%
Epochs 105, train loss: 0.02, train accuracy: 100.00%, valid loss: 3.06, valid accuracy: 70.08%, test loss: 3.13, test accuracy: 69.04%
Epochs 106, train loss: 0.02, train accuracy: 100.00%, valid loss: 3.14, valid accuracy: 68.97%, test loss: 3.15, test accuracy: 67.89%
Epochs 107, train loss: 0.02, train accuracy: 100.00%, valid loss: 3.10, valid accuracy: 69.73%, test loss: 3.17, test accuracy: 69.49%
Epochs 108, train loss: 0.02, train accuracy: 100.00%, valid loss: 3.09, valid accuracy: 69.17%, test loss: 3.21, test accuracy: 67.17%
Epochs 109, train loss: 0.02, train accuracy: 100.00%, valid loss: 3.19, valid accuracy: 69.16%, test loss: 3.18, test accuracy: 67.22%
Epochs 110, train loss: 0.02, train accuracy: 100.00%, valid loss: 3.13, valid accuracy: 69.84%, test loss: 3.23, test accuracy: 68.21%
Epochs 111, train loss: 0.02, train accuracy: 100.00%, valid loss: 3.24, valid accuracy: 68.79%, test loss: 3.19, test accuracy: 67.06%
Epochs 112, train loss: 0.02, train accuracy: 100.00%, valid loss: 3.23, valid accuracy: 69.77%, test loss: 3.23, test accuracy: 68.26%
Epochs 113, train loss: 0.02, train accuracy: 100.00%, valid loss: 3.19, valid accuracy: 69.96%, test loss: 3.23, test accuracy: 69.06%
Epochs 114, train loss: 0.02, train accuracy: 100.00%, valid loss: 3.21, valid accuracy: 70.17%, test loss: 3.29, test accuracy: 69.06%
Epochs 115, train loss: 0.02, train accuracy: 100.00%, valid loss: 3.20, valid accuracy: 69.85%, test loss: 3.30, test accuracy: 67.65%
Epochs 116, train loss: 0.02, train accuracy: 100.00%, valid loss: 3.39, valid accuracy: 69.27%, test loss: 3.37, test accuracy: 67.97%
Epochs 117, train loss: 0.02, train accuracy: 100.00%, valid loss: 3.36, valid accuracy: 69.15%, test loss: 3.32, test accuracy: 68.02%
Epochs 118, train loss: 0.01, train accuracy: 100.00%, valid loss: 3.40, valid accuracy: 69.51%, test loss: 3.37, test accuracy: 68.26%
Epochs 119, train loss: 0.01, train accuracy: 100.00%, valid loss: 3.36, valid accuracy: 70.01%, test loss: 3.38, test accuracy: 68.85%
Epochs 120, train loss: 0.01, train accuracy: 100.00%, valid loss: 3.40, valid accuracy: 69.93%, test loss: 3.48, test accuracy: 68.56%
Epochs 121, train loss: 0.01, train accuracy: 100.00%, valid loss: 3.42, valid accuracy: 69.80%, test loss: 3.47, test accuracy: 68.21%
Epochs 122, train loss: 0.01, train accuracy: 100.00%, valid loss: 3.47, valid accuracy: 69.75%, test loss: 3.47, test accuracy: 68.24%
Epochs 123, train loss: 0.01, train accuracy: 100.00%, valid loss: 3.52, valid accuracy: 70.43%, test loss: 3.66, test accuracy: 69.55%
Epochs 124, train loss: 0.01, train accuracy: 100.00%, valid loss: 3.54, valid accuracy: 69.75%, test loss: 3.49, test accuracy: 69.28%
Epochs 125, train loss: 0.01, train accuracy: 100.00%, valid loss: 3.56, valid accuracy: 69.75%, test loss: 3.53, test accuracy: 68.34%
Epochs 126, train loss: 0.01, train accuracy: 100.00%, valid loss: 3.59, valid accuracy: 70.28%, test loss: 3.73, test accuracy: 68.90%
Epochs 127, train loss: 0.01, train accuracy: 100.00%, valid loss: 3.65, valid accuracy: 69.37%, test loss: 3.67, test accuracy: 68.10%
Epochs 128, train loss: 0.01, train accuracy: 100.00%, valid loss: 3.65, valid accuracy: 69.48%, test loss: 3.68, test accuracy: 68.72%
Epochs 129, train loss: 0.01, train accuracy: 100.00%, valid loss: 3.72, valid accuracy: 68.93%, test loss: 3.62, test accuracy: 67.73%
Epochs 130, train loss: 0.01, train accuracy: 100.00%, valid loss: 3.67, valid accuracy: 69.96%, test loss: 3.65, test accuracy: 68.85%
Epochs 131, train loss: 0.01, train accuracy: 100.00%, valid loss: 3.77, valid accuracy: 70.08%, test loss: 3.76, test accuracy: 68.85%
Epochs 132, train loss: 0.01, train accuracy: 100.00%, valid loss: 3.79, valid accuracy: 69.81%, test loss: 3.73, test accuracy: 68.50%
Epochs 133, train loss: 0.01, train accuracy: 100.00%, valid loss: 3.80, valid accuracy: 69.71%, test loss: 3.77, test accuracy: 68.02%
Epochs 134, train loss: 0.01, train accuracy: 100.00%, valid loss: 3.81, valid accuracy: 69.75%, test loss: 3.85, test accuracy: 68.72%
Epochs 135, train loss: 0.01, train accuracy: 100.00%, valid loss: 3.85, valid accuracy: 69.88%, test loss: 3.80, test accuracy: 68.80%
Epochs 136, train loss: 0.01, train accuracy: 100.00%, valid loss: 3.86, valid accuracy: 69.39%, test loss: 3.85, test accuracy: 67.97%
Epochs 137, train loss: 0.01, train accuracy: 100.00%, valid loss: 3.90, valid accuracy: 69.56%, test loss: 3.83, test accuracy: 68.58%
Epochs 138, train loss: 0.01, train accuracy: 100.00%, valid loss: 3.82, valid accuracy: 70.39%, test loss: 3.92, test accuracy: 68.66%
Epochs 139, train loss: 0.01, train accuracy: 100.00%, valid loss: 3.89, valid accuracy: 70.03%, test loss: 3.94, test accuracy: 68.58%
Epochs 140, train loss: 0.01, train accuracy: 100.00%, valid loss: 3.95, valid accuracy: 69.91%, test loss: 3.89, test accuracy: 68.69%
Epochs 141, train loss: 0.01, train accuracy: 100.00%, valid loss: 4.06, valid accuracy: 70.36%, test loss: 4.04, test accuracy: 68.66%
Epochs 142, train loss: 0.01, train accuracy: 100.00%, valid loss: 4.04, valid accuracy: 70.48%, test loss: 4.03, test accuracy: 69.73%
Epochs 143, train loss: 0.01, train accuracy: 100.00%, valid loss: 3.99, valid accuracy: 70.35%, test loss: 3.97, test accuracy: 69.57%
Epochs 144, train loss: 0.01, train accuracy: 100.00%, valid loss: 4.06, valid accuracy: 69.15%, test loss: 3.97, test accuracy: 68.72%
Epochs 145, train loss: 0.01, train accuracy: 100.00%, valid loss: 4.13, valid accuracy: 69.93%, test loss: 4.08, test accuracy: 69.12%
Epochs 146, train loss: 0.01, train accuracy: 100.00%, valid loss: 4.11, valid accuracy: 69.69%, test loss: 4.08, test accuracy: 68.53%
Epochs 147, train loss: 0.01, train accuracy: 100.00%, valid loss: 4.12, valid accuracy: 70.33%, test loss: 4.08, test accuracy: 69.84%
Epochs 148, train loss: 0.01, train accuracy: 100.00%, valid loss: 4.19, valid accuracy: 70.24%, test loss: 4.15, test accuracy: 69.09%
Epochs 149, train loss: 0.01, train accuracy: 100.00%, valid loss: 4.17, valid accuracy: 70.52%, test loss: 4.13, test accuracy: 69.36%
Epochs 150, train loss: 0.01, train accuracy: 100.00%, valid loss: 4.21, valid accuracy: 69.65%, test loss: 4.17, test accuracy: 67.78%
Epochs 151, train loss: 0.01, train accuracy: 100.00%, valid loss: 4.28, valid accuracy: 70.73%, test loss: 4.23, test accuracy: 70.64%
Epochs 152, train loss: 0.01, train accuracy: 100.00%, valid loss: 4.22, valid accuracy: 70.05%, test loss: 4.23, test accuracy: 68.45%
Epochs 153, train loss: 0.01, train accuracy: 100.00%, valid loss: 4.33, valid accuracy: 70.36%, test loss: 4.27, test accuracy: 69.20%
Epochs 154, train loss: 0.00, train accuracy: 100.00%, valid loss: 4.34, valid accuracy: 70.45%, test loss: 4.31, test accuracy: 70.00%
Epochs 155, train loss: 0.00, train accuracy: 100.00%, valid loss: 4.39, valid accuracy: 70.29%, test loss: 4.33, test accuracy: 69.65%
Epochs 156, train loss: 0.00, train accuracy: 100.00%, valid loss: 4.27, valid accuracy: 70.76%, test loss: 4.31, test accuracy: 69.65%
Epochs 157, train loss: 0.00, train accuracy: 100.00%, valid loss: 4.42, valid accuracy: 70.52%, test loss: 4.39, test accuracy: 69.81%
Epochs 158, train loss: 0.00, train accuracy: 100.00%, valid loss: 4.43, valid accuracy: 70.28%, test loss: 4.37, test accuracy: 69.09%
Epochs 159, train loss: 0.00, train accuracy: 100.00%, valid loss: 4.49, valid accuracy: 69.87%, test loss: 4.43, test accuracy: 67.99%
Epochs 160, train loss: 0.00, train accuracy: 100.00%, valid loss: 4.44, valid accuracy: 70.28%, test loss: 4.44, test accuracy: 69.17%
Epochs 161, train loss: 0.00, train accuracy: 100.00%, valid loss: 4.48, valid accuracy: 70.04%, test loss: 4.42, test accuracy: 69.01%
Epochs 162, train loss: 0.00, train accuracy: 100.00%, valid loss: 4.49, valid accuracy: 70.15%, test loss: 4.47, test accuracy: 68.88%
Epochs 163, train loss: 0.00, train accuracy: 100.00%, valid loss: 4.61, valid accuracy: 70.41%, test loss: 4.56, test accuracy: 70.05%
Epochs 164, train loss: 0.00, train accuracy: 100.00%, valid loss: 4.57, valid accuracy: 70.55%, test loss: 4.51, test accuracy: 69.68%
Epochs 165, train loss: 0.00, train accuracy: 100.00%, valid loss: 4.61, valid accuracy: 70.40%, test loss: 4.51, test accuracy: 69.71%
Epochs 166, train loss: 0.00, train accuracy: 100.00%, valid loss: 4.58, valid accuracy: 69.53%, test loss: 4.64, test accuracy: 67.83%
Epochs 167, train loss: 0.00, train accuracy: 100.00%, valid loss: 4.63, valid accuracy: 69.97%, test loss: 4.61, test accuracy: 68.64%
Epochs 168, train loss: 0.00, train accuracy: 100.00%, valid loss: 4.71, valid accuracy: 69.89%, test loss: 4.66, test accuracy: 68.53%
Epochs 169, train loss: 0.00, train accuracy: 100.00%, valid loss: 4.70, valid accuracy: 70.57%, test loss: 4.66, test accuracy: 70.19%
Epochs 170, train loss: 0.00, train accuracy: 100.00%, valid loss: 4.70, valid accuracy: 70.55%, test loss: 4.70, test accuracy: 69.60%
Epochs 171, train loss: 0.00, train accuracy: 100.00%, valid loss: 4.83, valid accuracy: 70.39%, test loss: 4.67, test accuracy: 69.87%
Epochs 172, train loss: 0.00, train accuracy: 100.00%, valid loss: 4.73, valid accuracy: 70.51%, test loss: 4.74, test accuracy: 68.74%
Epochs 173, train loss: 0.00, train accuracy: 100.00%, valid loss: 4.77, valid accuracy: 70.25%, test loss: 4.74, test accuracy: 68.58%
Epochs 174, train loss: 0.00, train accuracy: 100.00%, valid loss: 4.86, valid accuracy: 70.69%, test loss: 4.86, test accuracy: 70.27%
Epochs 175, train loss: 0.00, train accuracy: 100.00%, valid loss: 4.87, valid accuracy: 70.28%, test loss: 4.77, test accuracy: 68.90%
Epochs 176, train loss: 0.00, train accuracy: 100.00%, valid loss: 4.88, valid accuracy: 70.40%, test loss: 4.83, test accuracy: 69.09%
Epochs 177, train loss: 0.00, train accuracy: 100.00%, valid loss: 4.92, valid accuracy: 70.51%, test loss: 4.92, test accuracy: 70.08%
Epochs 178, train loss: 0.00, train accuracy: 100.00%, valid loss: 4.91, valid accuracy: 70.40%, test loss: 4.95, test accuracy: 68.66%
Epochs 179, train loss: 0.00, train accuracy: 100.00%, valid loss: 4.92, valid accuracy: 70.21%, test loss: 4.88, test accuracy: 68.69%
Epochs 180, train loss: 0.00, train accuracy: 100.00%, valid loss: 4.95, valid accuracy: 70.33%, test loss: 4.92, test accuracy: 68.77%
Epochs 181, train loss: 0.00, train accuracy: 100.00%, valid loss: 4.98, valid accuracy: 70.23%, test loss: 4.92, test accuracy: 68.93%
Epochs 182, train loss: 0.00, train accuracy: 100.00%, valid loss: 4.97, valid accuracy: 70.47%, test loss: 4.95, test accuracy: 69.22%
Epochs 183, train loss: 0.00, train accuracy: 100.00%, valid loss: 5.08, valid accuracy: 70.32%, test loss: 4.97, test accuracy: 69.14%
Epochs 184, train loss: 0.00, train accuracy: 100.00%, valid loss: 5.18, valid accuracy: 70.83%, test loss: 5.13, test accuracy: 69.97%
Epochs 185, train loss: 0.00, train accuracy: 100.00%, valid loss: 5.07, valid accuracy: 70.28%, test loss: 5.03, test accuracy: 68.98%
Epochs 186, train loss: 0.00, train accuracy: 100.00%, valid loss: 5.11, valid accuracy: 70.29%, test loss: 5.02, test accuracy: 69.22%
Epochs 187, train loss: 0.00, train accuracy: 100.00%, valid loss: 5.17, valid accuracy: 70.65%, test loss: 5.15, test accuracy: 69.44%
Epochs 188, train loss: 0.00, train accuracy: 100.00%, valid loss: 5.12, valid accuracy: 70.65%, test loss: 5.11, test accuracy: 68.82%
Epochs 189, train loss: 0.00, train accuracy: 100.00%, valid loss: 5.22, valid accuracy: 70.71%, test loss: 5.27, test accuracy: 69.84%
Epochs 190, train loss: 0.00, train accuracy: 100.00%, valid loss: 5.28, valid accuracy: 69.84%, test loss: 5.18, test accuracy: 68.13%
Epochs 191, train loss: 0.00, train accuracy: 100.00%, valid loss: 5.23, valid accuracy: 70.44%, test loss: 5.19, test accuracy: 69.28%
Epochs 192, train loss: 0.00, train accuracy: 100.00%, valid loss: 5.31, valid accuracy: 70.76%, test loss: 5.36, test accuracy: 70.35%
Epochs 193, train loss: 0.00, train accuracy: 100.00%, valid loss: 5.32, valid accuracy: 70.00%, test loss: 5.21, test accuracy: 68.34%
Epochs 194, train loss: 0.00, train accuracy: 100.00%, valid loss: 5.30, valid accuracy: 70.48%, test loss: 5.25, test accuracy: 69.30%
Epochs 195, train loss: 0.00, train accuracy: 100.00%, valid loss: 5.36, valid accuracy: 70.51%, test loss: 5.33, test accuracy: 69.17%
Epochs 196, train loss: 0.00, train accuracy: 100.00%, valid loss: 5.38, valid accuracy: 70.56%, test loss: 5.30, test accuracy: 69.20%
Epochs 197, train loss: 0.00, train accuracy: 100.00%, valid loss: 5.44, valid accuracy: 70.53%, test loss: 5.33, test accuracy: 69.25%
Epochs 198, train loss: 0.00, train accuracy: 100.00%, valid loss: 5.41, valid accuracy: 70.43%, test loss: 5.34, test accuracy: 69.01%
Epochs 199, train loss: 0.00, train accuracy: 100.00%, valid loss: 5.45, valid accuracy: 70.57%, test loss: 5.41, test accuracy: 69.41%
# Best epoch 091, train loss: 0.03, train accuracy: 100.00%, valid loss: 2.68, valid accuracy: 70.87%, test loss: 2.83, test accuracy: 70.40%
logit shape:  (?, ?, 7)
Entering training loop
Epochs 000, train loss: 2.41, train accuracy: 19.04%, valid loss: 2.16, valid accuracy: 18.17%, test loss: 2.22, test accuracy: 16.58%
Epochs 001, train loss: 1.89, train accuracy: 35.00%, valid loss: 2.15, valid accuracy: 27.10%, test loss: 2.25, test accuracy: 23.88%
Epochs 002, train loss: 1.54, train accuracy: 48.07%, valid loss: 1.91, valid accuracy: 35.19%, test loss: 2.01, test accuracy: 30.70%
Epochs 003, train loss: 1.36, train accuracy: 50.26%, valid loss: 1.67, valid accuracy: 45.05%, test loss: 1.74, test accuracy: 42.27%
Epochs 004, train loss: 1.17, train accuracy: 63.60%, valid loss: 1.48, valid accuracy: 55.87%, test loss: 1.54, test accuracy: 51.84%
Epochs 005, train loss: 1.07, train accuracy: 66.84%, valid loss: 1.72, valid accuracy: 48.46%, test loss: 1.73, test accuracy: 48.21%
Epochs 006, train loss: 0.87, train accuracy: 79.65%, valid loss: 1.54, valid accuracy: 52.44%, test loss: 1.52, test accuracy: 52.73%
Epochs 007, train loss: 0.83, train accuracy: 78.77%, valid loss: 1.41, valid accuracy: 57.98%, test loss: 1.48, test accuracy: 56.50%
Epochs 008, train loss: 0.79, train accuracy: 81.58%, valid loss: 1.46, valid accuracy: 62.36%, test loss: 1.44, test accuracy: 59.76%
Epochs 009, train loss: 0.66, train accuracy: 86.23%, valid loss: 1.47, valid accuracy: 61.31%, test loss: 1.50, test accuracy: 56.63%
Epochs 010, train loss: 0.65, train accuracy: 85.96%, valid loss: 1.30, valid accuracy: 63.85%, test loss: 1.32, test accuracy: 60.24%
Epochs 011, train loss: 0.85, train accuracy: 77.63%, valid loss: 1.55, valid accuracy: 52.60%, test loss: 1.49, test accuracy: 50.67%
Epochs 012, train loss: 0.59, train accuracy: 90.18%, valid loss: 1.39, valid accuracy: 57.89%, test loss: 1.43, test accuracy: 56.98%
Epochs 013, train loss: 0.59, train accuracy: 87.72%, valid loss: 1.41, valid accuracy: 63.50%, test loss: 1.44, test accuracy: 56.76%
Epochs 014, train loss: 0.49, train accuracy: 92.19%, valid loss: 1.29, valid accuracy: 66.11%, test loss: 1.26, test accuracy: 66.42%
Epochs 015, train loss: 0.51, train accuracy: 89.12%, valid loss: 1.35, valid accuracy: 62.30%, test loss: 1.31, test accuracy: 60.99%
Epochs 016, train loss: 0.45, train accuracy: 91.75%, valid loss: 1.56, valid accuracy: 61.71%, test loss: 1.51, test accuracy: 61.42%
Epochs 017, train loss: 0.39, train accuracy: 95.09%, valid loss: 1.32, valid accuracy: 61.40%, test loss: 1.29, test accuracy: 62.19%
Epochs 018, train loss: 0.34, train accuracy: 98.07%, valid loss: 1.35, valid accuracy: 68.13%, test loss: 1.34, test accuracy: 64.17%
Epochs 019, train loss: 0.36, train accuracy: 94.91%, valid loss: 1.39, valid accuracy: 65.71%, test loss: 1.34, test accuracy: 67.33%
Epochs 020, train loss: 0.28, train accuracy: 99.91%, valid loss: 1.19, valid accuracy: 68.36%, test loss: 1.18, test accuracy: 67.97%
Epochs 021, train loss: 0.31, train accuracy: 97.98%, valid loss: 1.31, valid accuracy: 67.92%, test loss: 1.26, test accuracy: 68.21%
Epochs 022, train loss: 0.37, train accuracy: 93.77%, valid loss: 1.33, valid accuracy: 65.62%, test loss: 1.28, test accuracy: 67.81%
Epochs 023, train loss: 0.43, train accuracy: 91.23%, valid loss: 1.51, valid accuracy: 61.82%, test loss: 1.49, test accuracy: 59.04%
Epochs 024, train loss: 0.25, train accuracy: 99.74%, valid loss: 1.58, valid accuracy: 63.77%, test loss: 1.53, test accuracy: 62.51%
Epochs 025, train loss: 0.23, train accuracy: 99.04%, valid loss: 1.42, valid accuracy: 65.19%, test loss: 1.38, test accuracy: 64.49%
Epochs 026, train loss: 0.25, train accuracy: 98.42%, valid loss: 1.28, valid accuracy: 68.73%, test loss: 1.26, test accuracy: 68.16%
Epochs 027, train loss: 0.21, train accuracy: 100.00%, valid loss: 1.31, valid accuracy: 66.52%, test loss: 1.30, test accuracy: 66.95%
Epochs 028, train loss: 0.23, train accuracy: 98.42%, valid loss: 1.49, valid accuracy: 64.54%, test loss: 1.44, test accuracy: 65.08%
Epochs 029, train loss: 0.25, train accuracy: 98.07%, valid loss: 1.72, valid accuracy: 62.48%, test loss: 1.67, test accuracy: 62.57%
Epochs 030, train loss: 0.31, train accuracy: 95.09%, valid loss: 1.69, valid accuracy: 61.32%, test loss: 1.65, test accuracy: 61.71%
Epochs 031, train loss: 0.24, train accuracy: 97.72%, valid loss: 1.35, valid accuracy: 66.13%, test loss: 1.36, test accuracy: 65.75%
Epochs 032, train loss: 0.18, train accuracy: 100.00%, valid loss: 1.36, valid accuracy: 68.42%, test loss: 1.34, test accuracy: 69.22%
Epochs 033, train loss: 0.17, train accuracy: 100.00%, valid loss: 1.41, valid accuracy: 69.71%, test loss: 1.33, test accuracy: 68.88%
Epochs 034, train loss: 0.16, train accuracy: 100.00%, valid loss: 1.47, valid accuracy: 68.69%, test loss: 1.41, test accuracy: 67.94%
Epochs 035, train loss: 0.16, train accuracy: 100.00%, valid loss: 1.51, valid accuracy: 67.14%, test loss: 1.44, test accuracy: 68.58%
Epochs 036, train loss: 0.15, train accuracy: 100.00%, valid loss: 1.49, valid accuracy: 67.40%, test loss: 1.45, test accuracy: 67.86%
Epochs 037, train loss: 0.15, train accuracy: 100.00%, valid loss: 1.46, valid accuracy: 69.76%, test loss: 1.41, test accuracy: 68.16%
Epochs 038, train loss: 0.26, train accuracy: 93.86%, valid loss: 1.49, valid accuracy: 68.38%, test loss: 1.44, test accuracy: 67.91%
Epochs 039, train loss: 0.67, train accuracy: 84.56%, valid loss: 1.81, valid accuracy: 64.06%, test loss: 1.75, test accuracy: 60.00%
Epochs 040, train loss: 0.37, train accuracy: 90.96%, valid loss: 1.66, valid accuracy: 64.81%, test loss: 1.65, test accuracy: 62.22%
Epochs 041, train loss: 0.22, train accuracy: 95.79%, valid loss: 1.83, valid accuracy: 63.15%, test loss: 1.80, test accuracy: 59.87%
Epochs 042, train loss: 0.42, train accuracy: 92.02%, valid loss: 1.89, valid accuracy: 64.17%, test loss: 1.91, test accuracy: 63.24%
Epochs 043, train loss: 0.19, train accuracy: 98.51%, valid loss: 1.90, valid accuracy: 65.82%, test loss: 1.88, test accuracy: 65.13%
Epochs 044, train loss: 0.43, train accuracy: 88.25%, valid loss: 1.61, valid accuracy: 65.06%, test loss: 1.63, test accuracy: 63.88%
Epochs 045, train loss: 0.18, train accuracy: 98.51%, valid loss: 1.73, valid accuracy: 63.56%, test loss: 1.73, test accuracy: 60.13%
Epochs 046, train loss: 0.15, train accuracy: 99.91%, valid loss: 1.63, valid accuracy: 68.66%, test loss: 1.60, test accuracy: 66.63%
Epochs 047, train loss: 0.13, train accuracy: 100.00%, valid loss: 1.61, valid accuracy: 69.44%, test loss: 1.59, test accuracy: 69.01%
Epochs 048, train loss: 0.12, train accuracy: 100.00%, valid loss: 1.63, valid accuracy: 70.16%, test loss: 1.57, test accuracy: 70.24%
Epochs 049, train loss: 0.11, train accuracy: 100.00%, valid loss: 1.68, valid accuracy: 70.13%, test loss: 1.60, test accuracy: 68.80%
Epochs 050, train loss: 0.11, train accuracy: 100.00%, valid loss: 1.64, valid accuracy: 70.68%, test loss: 1.56, test accuracy: 70.08%
Epochs 051, train loss: 0.11, train accuracy: 100.00%, valid loss: 1.70, valid accuracy: 70.08%, test loss: 1.63, test accuracy: 69.01%
Epochs 052, train loss: 0.11, train accuracy: 100.00%, valid loss: 1.72, valid accuracy: 69.79%, test loss: 1.65, test accuracy: 69.20%
Epochs 053, train loss: 0.10, train accuracy: 100.00%, valid loss: 1.71, valid accuracy: 69.72%, test loss: 1.64, test accuracy: 69.79%
Epochs 054, train loss: 0.10, train accuracy: 100.00%, valid loss: 1.73, valid accuracy: 70.05%, test loss: 1.66, test accuracy: 69.06%
Epochs 055, train loss: 0.10, train accuracy: 100.00%, valid loss: 1.70, valid accuracy: 70.43%, test loss: 1.64, test accuracy: 69.14%
Epochs 056, train loss: 0.10, train accuracy: 100.00%, valid loss: 1.74, valid accuracy: 70.32%, test loss: 1.67, test accuracy: 68.82%
Epochs 057, train loss: 0.10, train accuracy: 100.00%, valid loss: 1.75, valid accuracy: 69.79%, test loss: 1.69, test accuracy: 69.30%
Epochs 058, train loss: 0.10, train accuracy: 100.00%, valid loss: 1.71, valid accuracy: 70.56%, test loss: 1.65, test accuracy: 70.35%
Epochs 059, train loss: 0.09, train accuracy: 100.00%, valid loss: 1.78, valid accuracy: 70.20%, test loss: 1.72, test accuracy: 68.93%
Epochs 060, train loss: 0.09, train accuracy: 100.00%, valid loss: 1.74, valid accuracy: 69.73%, test loss: 1.70, test accuracy: 69.57%
Epochs 061, train loss: 0.09, train accuracy: 100.00%, valid loss: 1.80, valid accuracy: 69.99%, test loss: 1.73, test accuracy: 69.71%
Epochs 062, train loss: 0.09, train accuracy: 100.00%, valid loss: 1.77, valid accuracy: 70.40%, test loss: 1.71, test accuracy: 70.21%
Epochs 063, train loss: 0.09, train accuracy: 100.00%, valid loss: 1.84, valid accuracy: 69.71%, test loss: 1.78, test accuracy: 69.47%
Epochs 064, train loss: 0.09, train accuracy: 100.00%, valid loss: 1.79, valid accuracy: 70.49%, test loss: 1.72, test accuracy: 70.32%
Epochs 065, train loss: 0.08, train accuracy: 100.00%, valid loss: 1.87, valid accuracy: 69.84%, test loss: 1.81, test accuracy: 68.58%
Epochs 066, train loss: 0.08, train accuracy: 100.00%, valid loss: 1.87, valid accuracy: 69.75%, test loss: 1.80, test accuracy: 69.57%
Epochs 067, train loss: 0.08, train accuracy: 100.00%, valid loss: 1.94, valid accuracy: 68.58%, test loss: 1.88, test accuracy: 69.71%
Epochs 068, train loss: 0.08, train accuracy: 100.00%, valid loss: 1.85, valid accuracy: 70.31%, test loss: 1.79, test accuracy: 69.22%
Epochs 069, train loss: 0.08, train accuracy: 100.00%, valid loss: 1.89, valid accuracy: 69.79%, test loss: 1.82, test accuracy: 69.65%
Epochs 070, train loss: 0.08, train accuracy: 100.00%, valid loss: 1.99, valid accuracy: 68.97%, test loss: 1.92, test accuracy: 68.16%
Epochs 071, train loss: 0.07, train accuracy: 100.00%, valid loss: 1.95, valid accuracy: 69.47%, test loss: 1.90, test accuracy: 68.98%
Epochs 072, train loss: 0.07, train accuracy: 100.00%, valid loss: 1.94, valid accuracy: 69.85%, test loss: 1.88, test accuracy: 69.14%
Epochs 073, train loss: 0.07, train accuracy: 100.00%, valid loss: 1.98, valid accuracy: 69.11%, test loss: 1.92, test accuracy: 70.24%
Epochs 074, train loss: 0.07, train accuracy: 100.00%, valid loss: 1.99, valid accuracy: 68.99%, test loss: 1.94, test accuracy: 70.24%
Epochs 075, train loss: 0.07, train accuracy: 100.00%, valid loss: 1.96, valid accuracy: 69.61%, test loss: 1.92, test accuracy: 70.03%
Epochs 076, train loss: 0.07, train accuracy: 100.00%, valid loss: 1.98, valid accuracy: 69.77%, test loss: 1.94, test accuracy: 69.60%
Epochs 077, train loss: 0.07, train accuracy: 100.00%, valid loss: 1.94, valid accuracy: 70.09%, test loss: 1.90, test accuracy: 70.13%
Epochs 078, train loss: 0.07, train accuracy: 100.00%, valid loss: 2.09, valid accuracy: 67.98%, test loss: 2.00, test accuracy: 69.60%
Epochs 079, train loss: 0.06, train accuracy: 100.00%, valid loss: 2.09, valid accuracy: 68.96%, test loss: 2.05, test accuracy: 69.22%
Epochs 080, train loss: 0.06, train accuracy: 100.00%, valid loss: 2.15, valid accuracy: 68.68%, test loss: 2.09, test accuracy: 68.50%
Epochs 081, train loss: 0.06, train accuracy: 100.00%, valid loss: 2.14, valid accuracy: 68.88%, test loss: 2.08, test accuracy: 69.79%
Epochs 082, train loss: 0.06, train accuracy: 100.00%, valid loss: 2.05, valid accuracy: 69.59%, test loss: 2.02, test accuracy: 69.65%
Epochs 083, train loss: 0.06, train accuracy: 100.00%, valid loss: 2.10, valid accuracy: 69.67%, test loss: 2.06, test accuracy: 68.53%
